,customer_id
1405,d9fd3f4e-20b6-11ea-97c9-000d3a38a36f
1406,da422576-a6e2-11e9-a2fc-000d3a38a36f
1407,da9f3cb6-9d1e-11e9-9897-000d3a38a36f
1408,daa560bc-aeff-11e9-a2fc-000d3a38a36f
1409,daae9dfe-1e8e-11ea-aa32-000d3a38a36f
1410,daf03e02-a964-11e9-a2fc-000d3a38a36f
1411,db16f9ae-a881-11e9-a2fc-000d3a38a36f
1412,db5a72a0-aaad-11e9-a2fc-000d3a38a36f
1413,db5cdd42-5051-11eb-806e-000d3a38a36f
1414,db91edee-a787-11e9-a2fc-000d3a38a36f
1415,dcb3aab6-a168-11e9-a2fc-000d3a38a36f
1416,dcb61df0-a9ec-11e9-a2fc-000d3a38a36f
1417,dd17f722-b109-11e9-9757-000d3a38a36f
1418,dd873850-a6d5-11e9-a2fc-000d3a38a36f
1419,dda4711e-ff12-11e9-a5e8-000d3a38a36f
1420,ddafff74-edfc-11e9-9346-000d3a38a36f
1421,de55c558-f117-11e9-9346-000d3a38a36f
1422,ded9c78e-6b80-11ea-9c62-000d3a38a36f
1423,df0a5daa-bbb1-11ea-a0c9-000d3a38a36f
1424,df266286-b039-11e9-9757-000d3a38a36f
1425,df2c7c02-1957-11ea-b6a2-000d3a38a36f
1426,df4bedba-2719-11ea-aaaa-000d3a38a36f
1427,dfb7fef6-b054-11e9-9757-000d3a38a36f
1428,dfc476a0-9757-11ea-a9c8-000d3a38a36f
1429,dfc96774-9d8c-11ea-9bf4-000d3a38a36f
1430,dfcdccfc-1e97-11ea-aa32-000d3a38a36f
1431,e00c3de6-a76b-11e9-a2fc-000d3a38a36f
1432,e07956f0-5bf3-11ea-be6b-000d3a38a36f
1433,e094abac-8a07-11ea-8ec0-000d3a38a36f
1434,e0b1d99a-28ee-11ea-b87a-000d3a38a36f
1435,e0cce662-a483-11e9-a2fc-000d3a38a36f
1436,e0e4ee04-12a3-11ea-a001-000d3a38a36f
1437,e121962c-e482-11ea-b769-000d3a38a36f
1438,e12381d8-a69b-11e9-a2fc-000d3a38a36f
1439,e135eef4-5bd6-11ea-96be-000d3a38a36f
1440,e1537a58-ab5c-11e9-a2fc-000d3a38a36f
1441,e189123a-ad32-11e9-a2fc-000d3a38a36f
1442,e1c871d6-609d-11ea-8dd8-000d3a38a36f
1443,e20f9ec2-2ba4-11ea-853d-000d3a38a36f
1444,e2294c0c-d1ba-11ea-b0fc-000d3a38a36f
1445,e22f4d4a-ad86-11e9-a2fc-000d3a38a36f
1446,e23e5eb8-196d-11ea-b6a2-000d3a38a36f
1447,e26e7c7e-9efc-11e9-9897-000d3a38a36f
1448,e2add7f0-57da-11eb-9e65-000d3a38a36f
1449,e2b71cc4-b039-11e9-9757-000d3a38a36f
1450,e2e3578c-30b0-11eb-8deb-000d3a38a36f
1451,e2e844cc-7099-11ea-8021-000d3a38a36f
1452,e30c10ec-ab95-11e9-a2fc-000d3a38a36f
1453,e33311e4-5bf1-11ea-a64e-000d3a38a36f
1454,e33ecf00-557b-11eb-9e65-000d3a38a36f
1455,e35bbd56-240b-11ea-a30f-000d3a38a36f
1456,e3827e76-bc5b-11ea-aa61-000d3a38a36f
1457,e3c8a7e8-a447-11e9-a2fc-000d3a38a36f
1458,e41ad460-a5e0-11e9-a2fc-000d3a38a36f
1459,e4348a10-ac96-11e9-a2fc-000d3a38a36f
1460,e4dfcea8-b05f-11e9-9757-000d3a38a36f
1461,e51104a0-aa9c-11e9-a2fc-000d3a38a36f
1462,e567539c-9dcb-11e9-9897-000d3a38a36f
1463,e5c371a0-531e-11ea-acd3-000d3a38a36f
1464,e626cea6-a7ae-11e9-a2fc-000d3a38a36f
1465,e6375f16-9d39-11e9-9897-000d3a38a36f
1466,e67459c6-c5c8-11ea-8698-000d3a38a36f
1467,e6b182b8-b144-11e9-9757-000d3a38a36f
1468,e6cf4c78-9b6b-11ea-a27a-000d3a38a36f
1469,e6d0ab3c-b137-11e9-9757-000d3a38a36f
1470,e71046e0-a5a0-11e9-a2fc-000d3a38a36f
1471,e73c72c6-d982-11ea-a65b-000d3a38a36f
1472,e7bc5c52-a59e-11e9-a2fc-000d3a38a36f
1473,e7c20934-acbc-11e9-a2fc-000d3a38a36f
1474,e7dae6ec-9f47-11ea-80cd-000d3a38a36f
1475,e7fcac9c-aab4-11e9-a2fc-000d3a38a36f
1476,e81ea236-647e-11eb-add3-000d3a38a36f
1477,e85cc54c-b1f7-11e9-89fa-000d3a38a36f
1478,e8ac60fc-a595-11e9-a2fc-000d3a38a36f
1479,e8c557b2-afe3-11e9-9757-000d3a38a36f
1480,e8d8e7a0-b137-11e9-9757-000d3a38a36f
1481,e91f61d8-7f56-11ea-80af-000d3a38a36f
1482,e97b0d38-1481-11eb-8ffc-000d3a38a36f
1483,e97ceab8-a2d1-11e9-a2fc-000d3a38a36f
1484,e9976946-9e7c-11e9-9897-000d3a38a36f
1485,e9fea42a-8eeb-11ea-8f41-000d3a38a36f
1486,ea1a55a6-ae5b-11e9-a2fc-000d3a38a36f
1487,ea61eed4-ac9e-11e9-a2fc-000d3a38a36f
1488,ea7ca7aa-a722-11e9-a2fc-000d3a38a36f
1489,eab3b29e-fa6b-11e9-b138-000d3a38a36f
1490,eac1422a-711a-11eb-93b1-000d3a38a36f
1491,eac83cb0-aa06-11e9-a2fc-000d3a38a36f
1492,eacb8de4-5b53-11ea-8a66-000d3a38a36f
1493,eaceaafa-6f85-11eb-bdb8-000d3a38a36f
1494,eb1b30a8-a530-11e9-a2fc-000d3a38a36f
1495,eb319c72-a408-11e9-a2fc-000d3a38a36f
1496,eb77f582-ddc9-11e9-a848-000d3a38a36f
1497,ebb8a328-1fe8-11ea-87bf-000d3a38a36f
1498,ebbd8dfa-9e3a-11e9-9897-000d3a38a36f
1499,ebcdbc94-27a5-11ea-aaaa-000d3a38a36f
1500,ec238d4a-242b-11ea-a30f-000d3a38a36f
1501,ec486230-9db4-11e9-9897-000d3a38a36f
1502,ec5e0cb2-6099-11eb-9b71-000d3a38a36f
1503,ec6adcb0-d6ae-11e9-93bc-000d3a38a36f
1504,ed0c26c6-af79-11e9-a2fc-000d3a38a36f
1505,ed3bab1c-ec36-11ea-9369-000d3a38a36f
1506,ed3cd2dc-ac89-11e9-a2fc-000d3a38a36f
1507,eda2d52c-1b93-11ea-ac4f-000d3a38a36f
1508,ee1d47ac-51d6-11ea-a243-000d3a38a36f
1509,eeb643c0-3021-11ea-bb28-000d3a38a36f
1510,eec643c8-f143-11e9-9346-000d3a38a36f
1511,eecf8394-9e45-11e9-9897-000d3a38a36f
1512,ef0f7e64-a54c-11e9-a2fc-000d3a38a36f
1513,ef80c734-1c13-11ea-ac4f-000d3a38a36f
1514,efb916ac-a714-11ea-bd63-000d3a38a36f
1515,efe09a8e-9f35-11e9-9897-000d3a38a36f
1516,f004a8c2-abb8-11e9-a2fc-000d3a38a36f
1517,f03b1df6-aab6-11e9-a2fc-000d3a38a36f
1518,f0830e88-5b21-11ea-9e0f-000d3a38a36f
1519,f0aa9db2-e8ad-11ea-8145-000d3a38a36f
1520,f0b47770-a7d0-11e9-a2fc-000d3a38a36f
1521,f1cf24ae-a508-11e9-a2fc-000d3a38a36f
1522,f1cf9a42-aadf-11e9-a2fc-000d3a38a36f
1523,f1f4a69c-5b3e-11ea-a13e-000d3a38a36f
1524,f24f6988-acd9-11e9-a2fc-000d3a38a36f
1525,f2b09554-5bda-11ea-ba40-000d3a38a36f
1526,f2b1cd80-a973-11e9-a2fc-000d3a38a36f
1527,f2f9395a-afee-11e9-9757-000d3a38a36f
1528,f2fcb710-9e32-11e9-9897-000d3a38a36f
1529,f349eb80-f340-11e9-9346-000d3a38a36f
1530,f36da15a-183a-11ea-9213-000d3a38a36f
1531,f3867132-a5c9-11e9-a2fc-000d3a38a36f
1532,f43156b8-afb2-11e9-9757-000d3a38a36f
1533,f4bdd852-a5b4-11e9-a2fc-000d3a38a36f
1534,f4c3b18a-a8d6-11e9-a2fc-000d3a38a36f
1535,f51e8faa-afb2-11e9-9757-000d3a38a36f
1536,f582dcc2-abab-11e9-a2fc-000d3a38a36f
1537,f59053e2-a503-11e9-a2fc-000d3a38a36f
1538,f5b61994-9dd6-11e9-9897-000d3a38a36f
1539,f611aeea-9f06-11e9-9897-000d3a38a36f
1540,f6980b42-06e9-11eb-8ffc-000d3a38a36f
1541,f6991710-46b5-11eb-806e-000d3a38a36f
1542,f6d2579a-9e1a-11e9-9897-000d3a38a36f
1543,f6ed23fa-a0a7-11ea-9d0a-000d3a38a36f
1544,f713605c-a700-11e9-a2fc-000d3a38a36f
1545,f7397aea-2076-11ea-87bf-000d3a38a36f
1546,f796e0e8-aadf-11e9-a2fc-000d3a38a36f
1547,f7b8490c-a113-11e9-a2fc-000d3a38a36f
1548,f7e2335e-a7c4-11e9-a2fc-000d3a38a36f
1549,f8023258-cc1c-11ea-b305-000d3a38a36f
1550,f81789aa-ad05-11e9-a2fc-000d3a38a36f
1551,f81c7cde-aeaa-11e9-a2fc-000d3a38a36f
1552,f82a9ab2-1881-11ea-9213-000d3a38a36f
1553,f82ff5de-ad1f-11e9-a2fc-000d3a38a36f
1554,f84151c8-ab88-11e9-a2fc-000d3a38a36f
1555,f877cafc-9f8d-11e9-a2fc-000d3a38a36f
1556,f88cf3ea-47f4-11ea-b6c0-000d3a38a36f
1557,f8b04ba4-5bce-11ea-ba31-000d3a38a36f
1558,f8b113b2-6263-11eb-add3-000d3a38a36f
1559,f91f4b9e-dd5b-11ea-9c1f-000d3a38a36f
1560,f98175f8-a85a-11e9-a2fc-000d3a38a36f
1561,f986deba-4433-11ea-8b43-000d3a38a36f
1562,f99e537e-d68d-11e9-93bc-000d3a38a36f
1563,f9a2ec9c-a5a8-11e9-a2fc-000d3a38a36f
1564,f9b6c764-a290-11e9-a2fc-000d3a38a36f
1565,fa58e084-ab74-11e9-a2fc-000d3a38a36f
1566,fac3db2c-9d1f-11e9-9897-000d3a38a36f
1567,fac65956-bd80-11ea-aa61-000d3a38a36f
1568,fae66580-8855-11ea-9c02-000d3a38a36f
1569,faf4c3cc-ad41-11e9-a2fc-000d3a38a36f
1570,fb086190-533e-11ea-acd3-000d3a38a36f
1571,fb11f742-afb4-11e9-9757-000d3a38a36f
1572,fb4445e8-f24f-11e9-9346-000d3a38a36f
1573,fb62d0dc-a5cc-11e9-a2fc-000d3a38a36f
1574,fb697c94-afe4-11e9-9757-000d3a38a36f
1575,fc01cc08-f74a-11e9-841e-000d3a38a36f
1576,fc0ce7a4-9d87-11e9-9897-000d3a38a36f
1577,fc3616a4-7042-11ea-b40c-000d3a38a36f
1578,fc407928-af95-11e9-a2fc-000d3a38a36f
1579,fcb5f320-5336-11ea-acd3-000d3a38a36f
1580,fd37faf6-1d7f-11ea-a490-000d3a38a36f
1581,fd7e5126-ac7e-11e9-a2fc-000d3a38a36f
1582,fd969980-a9d5-11e9-a2fc-000d3a38a36f
1583,fdbe8304-a7ab-11e9-a2fc-000d3a38a36f
1584,fe5c3d2c-aa14-11e9-a2fc-000d3a38a36f
1585,fe98b79e-acac-11e9-a2fc-000d3a38a36f
1586,fea8e3dc-af6b-11e9-a2fc-000d3a38a36f
1587,ff2ba51e-a9cc-11e9-a2fc-000d3a38a36f
1588,ff42a872-5be2-11ea-af8a-000d3a38a36f
1589,ffc01688-d643-11e9-93bc-000d3a38a36f
